type,percent,iter,method,frobenius,avg_squared,mae,complete_data
MAR,50,1,GLRM,1.1615312046871717,0.13491547394620323,0.25073674332831575,False
MAR,50,2,GLRM,0.0,,,False
MAR,50,3,GLRM,1.0348371386273452,0.35696263449414367,0.5896766308332125,False
MAR,50,4,GLRM,0.0,,,False
MAR,50,5,GLRM,0.0,,,False
MAR,50,6,GLRM,0.6603278065625539,0.0726721353532856,0.22842670974013793,False
MAR,50,7,GLRM,2.2150305020142707,0.8177266874755986,0.8764513207205199,False
MAR,50,8,GLRM,0.0,,,False
MAR,50,9,GLRM,0.0,,,False
MAR,50,10,GLRM,0.0,,,False
MAR,60,1,GLRM,0.0,,,False
MAR,60,2,GLRM,3.1424805428880367,0.4702468553538042,0.642612644977918,False
MAR,60,3,GLRM,0.7479098421382726,0.5593691319672959,0.7479098421382726,False
MAR,60,4,GLRM,0.0,,,False
MAR,60,5,GLRM,2.6741333831871326,0.34052330243218376,0.4381723913151737,False
MAR,60,6,GLRM,2.0868187220296686,0.29032082524090264,0.4123843269694275,False
MAR,60,7,GLRM,0.0,,,False
MAR,60,8,GLRM,0.0,,,False
MAR,60,9,GLRM,3.118499257511207,0.34732277211064105,0.41973770514474296,False
MAR,60,10,GLRM,1.7665964997432833,0.5201438654842033,0.7070728656463915,False
MAR,70,1,GLRM,0.0,,,False
MAR,70,2,GLRM,3.0575260235120023,0.9348465384453117,0.9121427871625565,False
MAR,70,3,GLRM,0.0,,,False
MAR,70,4,GLRM,0.0,,,False
MAR,70,5,GLRM,4.697961805647466,0.7882444688329429,0.8570042984054449,False
MAR,70,6,GLRM,0.7287402884485099,0.5310624080080174,0.7287402884485099,False
MAR,70,7,GLRM,0.0,,,False
MAR,70,8,GLRM,0.0,,,False
MAR,70,9,GLRM,0.0,,,False
MAR,70,10,GLRM,0.0,,,False
MAR,80,1,GLRM,0.0,,,False
MAR,80,2,GLRM,0.0,,,False
MAR,80,3,GLRM,0.0,,,False
MAR,80,4,GLRM,9.766355310611083,0.9083971052676314,0.9374911018436074,True
MAR,80,5,GLRM,0.0,,,False
MAR,80,6,GLRM,0.0,,,False
MAR,80,7,GLRM,2.4497746013410486,0.6001395597375694,0.7622664713235231,False
MAR,80,8,GLRM,0.0,,,False
MAR,80,9,GLRM,1.5964889885731368,0.8495923635450925,0.9136642395750004,False
MAR,80,10,GLRM,0.0,,,False
MCAR,10,1,GLRM,3.9778559768331885,0.35162973716505597,0.439553946762154,False
MCAR,10,2,GLRM,0.8444649882805082,0.7131211164315988,0.8444649882805082,False
MCAR,10,3,GLRM,0.6462465696812204,0.06960577147079074,0.2513087121093127,False
MCAR,10,4,GLRM,3.2523247964101527,0.37777202076229793,0.47203579036691945,False
MCAR,10,5,GLRM,2.9168276167363874,0.18906407435013495,0.3049966806319238,False
MCAR,10,6,GLRM,0.7040302469247058,0.08260976476414372,0.18551096970888015,False
MCAR,10,7,GLRM,4.828393989265424,0.5180753003460996,0.628321495940144,False
MCAR,10,8,GLRM,0.7946552367529747,0.21049231509964206,0.43361717901871205,False
MCAR,10,9,GLRM,0.5370802426280759,0.04807586450357213,0.18297223182191966,False
MCAR,10,10,GLRM,0.7809300178223462,0.20328389757866996,0.3351830500012775,False
MCAR,20,1,GLRM,0.0,,,False
MCAR,20,2,GLRM,3.6233259942523164,0.6251662505059303,0.7330886427916774,False
MCAR,20,3,GLRM,0.5391000606709162,0.048438145902564254,0.20469170341571688,False
MCAR,20,4,GLRM,0.26397536681559913,0.02322766476181004,0.14398388814619273,False
MCAR,20,5,GLRM,0.0,,,False
MCAR,20,6,GLRM,0.0,,,False
MCAR,20,7,GLRM,1.2918981381980514,0.1112667199653061,0.2689414713431505,False
MCAR,20,8,GLRM,0.6364134814205604,0.06750368655563967,0.19415139963046602,False
MCAR,20,9,GLRM,0.11745277924906684,0.013795155353330027,0.11745277924906684,False
MCAR,20,10,GLRM,0.7975222697179214,0.0636041770696025,0.19032203781699678,False
MCAR,30,1,GLRM,0.0,,,False
MCAR,30,2,GLRM,0.0,,,False
MCAR,30,3,GLRM,0.0,,,False
MCAR,30,4,GLRM,0.0,,,False
MCAR,30,5,GLRM,1.4105959497720373,0.6632603111710921,0.7856963203971491,False
MCAR,30,6,GLRM,0.0,,,False
MCAR,30,7,GLRM,0.0,,,False
MCAR,30,8,GLRM,0.0,,,False
MCAR,30,9,GLRM,0.0,,,False
MCAR,30,10,GLRM,0.0,,,False
MCAR,40,1,GLRM,1.215284304144577,0.4923053133000563,0.6580598648459355,False
MCAR,40,2,GLRM,0.0,,,False
MCAR,40,3,GLRM,0.0,,,False
MCAR,40,4,GLRM,0.2364729596168531,0.01863982020998461,0.11759698007522666,False
MCAR,40,5,GLRM,0.0,,,False
MCAR,40,6,GLRM,0.0,,,False
MCAR,40,7,GLRM,0.0,,,False
MCAR,40,8,GLRM,1.805697938384179,0.21736966964565824,0.2740525635845325,False
MCAR,40,9,GLRM,0.006692240945137276,4.478608886777186e-05,0.006692240945137276,False
MCAR,40,10,GLRM,0.02823302916959415,0.0007971039360911542,0.02823302916959415,False
MCAR,50,1,GLRM,1.034255571707866,1.0696845876087648,1.034255571707866,False
MCAR,50,2,GLRM,1.2844366395910058,0.5499258270412785,0.6815218028691818,False
MCAR,50,3,GLRM,0.0,,,False
MCAR,50,4,GLRM,1.4582139146689628,0.7087959403113938,0.825642417911603,False
MCAR,50,5,GLRM,2.483875727841426,1.028273105226629,1.0140177126561687,False
MCAR,50,6,GLRM,4.2746994377710585,0.5075848689800057,0.5993066649826223,False
MCAR,50,7,GLRM,0.0,,,False
MCAR,50,8,GLRM,0.7131085824825788,0.16950795013677097,0.3768537491420556,False
MCAR,50,9,GLRM,0.6585565666912023,0.433696751532104,0.6585565666912023,False
MCAR,50,10,GLRM,0.0,,,False
MCAR,60,1,GLRM,3.145081685250799,0.4710256574714288,0.5916595696434955,False
MCAR,60,2,GLRM,0.0,,,False
MCAR,60,3,GLRM,0.0,,,False
MCAR,60,4,GLRM,0.0,,,False
MCAR,60,5,GLRM,0.0,,,False
MCAR,60,6,GLRM,0.0,,,False
MCAR,60,7,GLRM,0.031879890475635,0.001016327416738483,0.031879890475635,False
MCAR,60,8,GLRM,0.0,,,False
MCAR,60,9,GLRM,0.0,,,False
MCAR,60,10,GLRM,1.1199550934133238,0.41809980375414885,0.5988374566759721,False
MCAR,70,1,GLRM,0.0,,,False
MCAR,70,2,GLRM,1.0683204253818075,1.141308531287966,1.0683204253818075,False
MCAR,70,3,GLRM,0.0,,,False
MCAR,70,4,GLRM,0.0,,,False
MCAR,70,5,GLRM,0.0,,,False
MCAR,70,6,GLRM,0.0,,,False
MCAR,70,7,GLRM,0.0,,,False
MCAR,70,8,GLRM,0.0,,,False
MCAR,70,9,GLRM,0.0,,,False
MCAR,70,10,GLRM,0.0,,,False
MCAR,80,1,GLRM,0.0,,,False
MCAR,80,2,GLRM,0.0,,,False
MCAR,80,3,GLRM,6.122083152611925,0.832886713944328,0.8881832033902389,False
MCAR,80,4,GLRM,0.5495132300738013,0.30196479002614246,0.5495132300738013,False
MCAR,80,5,GLRM,0.0,,,False
MCAR,80,6,GLRM,0.0,,,False
MCAR,80,7,GLRM,0.0,,,False
MCAR,80,8,GLRM,0.1428571428571429,0.020408163265306135,0.1428571428571429,False
MCAR,80,9,GLRM,0.0,,,False
MCAR,80,10,GLRM,1.22293822330447,1.495577898019094,1.22293822330447,False
MNAR,10,1,GLRM,0.0425797291080382,0.0018130333309139155,0.0425797291080382,False
MNAR,10,2,GLRM,0.0,,,False
MNAR,10,3,GLRM,0.7738184063755605,0.1995983086818707,0.39652501485367825,False
MNAR,10,4,GLRM,0.0,,,False
MNAR,10,5,GLRM,0.10853974024073831,0.011780875211526948,0.10853974024073831,False
MNAR,10,6,GLRM,0.01405425813484816,0.0001975221717209457,0.01405425813484816,False
MNAR,10,7,GLRM,0.0,,,False
MNAR,10,8,GLRM,1.4400008317380244,0.6912007984687341,0.8201375828182287,False
MNAR,10,9,GLRM,0.0,,,False
MNAR,10,10,GLRM,0.0,,,False
MNAR,20,1,GLRM,1.4035490740104093,0.1969950003155477,0.3476526645469854,False
MNAR,20,2,GLRM,0.3289504667323041,0.1082084095634007,0.3289504667323041,False
MNAR,20,3,GLRM,0.9344840806382414,0.08732604969662992,0.26809900092652117,False
MNAR,20,4,GLRM,2.492173522165533,0.29575851736109326,0.38251887136537166,False
MNAR,20,5,GLRM,0.14908019987869905,0.022224905995872863,0.14908019987869905,False
MNAR,20,6,GLRM,1.0942798803269027,0.07982989709921737,0.19365009354228316,False
MNAR,20,7,GLRM,3.3755990702030196,0.4069524672412675,0.5231386685814742,False
MNAR,20,8,GLRM,0.1428571428571429,0.020408163265306135,0.1428571428571429,False
MNAR,20,9,GLRM,3.5757328335086154,0.2324702781205737,0.34449086439013027,False
MNAR,20,10,GLRM,0.7100799346410696,0.08403558559664427,0.22956708259701364,False
MNAR,30,1,GLRM,3.228264676175334,0.37220331498005127,0.4629737200092641,False
MNAR,30,2,GLRM,0.0,,,False
MNAR,30,3,GLRM,0.5896796132149551,0.11590734874711302,0.31902054184688994,False
MNAR,30,4,GLRM,2.3083812803289914,0.5328624135373313,0.5715091364498857,False
MNAR,30,5,GLRM,0.0,,,False
MNAR,30,6,GLRM,0.0,,,False
MNAR,30,7,GLRM,1.4052930848407683,0.3291414423835472,0.5280695754763598,False
MNAR,30,8,GLRM,0.11737373444702888,0.013776593538041653,0.11737373444702888,False
MNAR,30,9,GLRM,0.847249030095885,0.23927697299947262,0.3117816929791446,False
MNAR,30,10,GLRM,0.7299477731103436,0.1776079171562499,0.37436362012992036,False
MNAR,40,1,GLRM,0.0,,,False
MNAR,40,2,GLRM,0.0,,,False
MNAR,40,3,GLRM,0.0,,,False
MNAR,40,4,GLRM,0.4606481839329514,0.21219674936072624,0.4606481839329514,False
MNAR,40,5,GLRM,0.0,,,False
MNAR,40,6,GLRM,0.0,,,False
MNAR,40,7,GLRM,0.0,,,False
MNAR,40,8,GLRM,2.5339703456094886,0.642100571242827,0.7449119302243938,False
MNAR,40,9,GLRM,0.0,,,False
MNAR,40,10,GLRM,0.0,,,False
MNAR,50,1,GLRM,0.2536348612290169,0.06433064283066266,0.2536348612290169,False
MNAR,50,2,GLRM,0.5834289249492198,0.3403893104674024,0.5834289249492198,False
MNAR,50,3,GLRM,1.8838338114544189,0.3548829829178883,0.5367653783831335,False
MNAR,50,4,GLRM,1.984778950270841,0.6565579135730369,0.7949480798538721,False
MNAR,50,5,GLRM,0.0,,,False
MNAR,50,6,GLRM,1.5690870506569699,0.16413561150262587,0.3180209813165697,False
MNAR,50,7,GLRM,0.0,,,False
MNAR,50,8,GLRM,0.1428571428571429,0.020408163265306135,0.1428571428571429,False
MNAR,50,9,GLRM,0.0,,,False
MNAR,50,10,GLRM,0.0,,,False
MNAR,60,1,GLRM,1.7546245274778511,0.3078707232426872,0.3746650066258733,False
MNAR,60,2,GLRM,0.0,,,False
MNAR,60,3,GLRM,0.0,,,False
MNAR,60,4,GLRM,0.6644936494330322,0.44155181013682954,0.6644936494330322,False
MNAR,60,5,GLRM,2.5538846640812363,1.0870544795715547,0.964013086564536,False
MNAR,60,6,GLRM,4.036772100336941,0.45265358305718656,0.5706195552712128,False
MNAR,60,7,GLRM,0.0,,,False
MNAR,60,8,GLRM,0.0,,,False
MNAR,60,9,GLRM,3.8133363796736472,0.6924540164067866,0.819558965291539,False
MNAR,60,10,GLRM,0.0,,,False
MNAR,70,1,GLRM,0.0,,,False
MNAR,70,2,GLRM,0.0,,,False
MNAR,70,3,GLRM,1.108252991628331,0.20470411557552426,0.36535251447484357,False
MNAR,70,4,GLRM,0.0,,,False
MNAR,70,5,GLRM,4.344979429339313,0.8989926781610371,0.9115610845425938,False
MNAR,70,6,GLRM,2.5679498118012374,0.23551307985464323,0.3604650039650203,False
MNAR,70,7,GLRM,0.09008300498874465,0.008114947787802194,0.09008300498874465,False
MNAR,70,8,GLRM,5.201395949938726,0.7515144396677493,0.8553909552355685,False
MNAR,70,9,GLRM,1.8120026825521591,1.094451240525407,1.0346862502892298,False
MNAR,70,10,GLRM,0.0,,,False
MNAR,80,1,GLRM,2.7085963444686287,0.7336494157268818,0.8476955596481289,False
MNAR,80,2,GLRM,0.0,,,False
MNAR,80,3,GLRM,0.0,,,False
MNAR,80,4,GLRM,7.212278248572312,0.66688407095935,0.7860964251312321,False
MNAR,80,5,GLRM,5.038182374538901,0.9065457728255158,0.9216934150491128,False
MNAR,80,6,GLRM,3.8545995362927887,0.7075208373899324,0.8293771573585274,False
MNAR,80,7,GLRM,0.0,,,False
MNAR,80,8,GLRM,0.0,,,False
MNAR,80,9,GLRM,0.0,,,False
MNAR,80,10,GLRM,3.4698613981796766,0.8026625415051613,0.8876595612773343,False
