type,percent,iter,method,frobenius,avg_squared,mae,complete_data
MNAR,10,4,kNN,0.3382162723174765,0.001089430922479328,0.020688204359524478,True
MNAR,10,5,kNN,0.16983849711891905,0.00027471538193917216,0.00864481689219836,True
MNAR,10,6,kNN,0.33257788107362246,0.0010534099712325767,0.01742440326265712,True
MNAR,10,7,kNN,0.28085257993715607,0.0007512206824510157,0.015088793733125097,True
MNAR,10,8,kNN,0.2036255433046051,0.0003948891608199582,0.00995538951378443,True
MNAR,10,9,kNN,0.22100465846122966,0.0004651719910625216,0.012100357784862483,True
MNAR,10,10,kNN,0.22350951474277375,0.00047577622076714477,0.012366807088543201,True
MNAR,20,1,kNN,0.48447040119837376,0.0022353482822601257,0.028231837898543444,True
MNAR,20,2,kNN,0.4409818714043959,0.001852047722926887,0.026972430801943923,True
MNAR,20,3,kNN,0.3438426578126917,0.001125978793635198,0.01870749576940933,True
MNAR,20,4,kNN,0.38223289639672564,0.0013914474960745713,0.0254868515080136,True
MNAR,20,5,kNN,0.3956610049415894,0.0014909298174417948,0.024202833374656667,True
MNAR,20,6,kNN,0.3747369023368006,0.0013374071045045796,0.02371409393657435,True
MNAR,20,7,kNN,0.4931941245774194,0.0023165756620732105,0.030299006746720564,True
MNAR,20,8,kNN,0.42090483112754573,0.001687246446347693,0.024594824788480178,True
MNAR,20,9,kNN,0.4792387436132161,0.0021873311750473705,0.030268718219064163,True
MNAR,20,10,kNN,0.5364958181738871,0.0027412167896958915,0.0342081969893863,True
MNAR,30,1,kNN,0.4621332561994081,0.0020339728236711215,0.02828516048937583,True
MNAR,30,2,kNN,0.5244976728013814,0.00261997913118157,0.033589574580202994,True
MNAR,30,3,kNN,0.6049161791635289,0.0034849865125124056,0.036061584993731216,True
MNAR,30,4,kNN,0.573740279052874,0.0031350276934063778,0.03716372081502736,True
MNAR,30,5,kNN,0.5120807815770224,0.0024973973986717533,0.03266077287271604,True
MNAR,30,6,kNN,0.7893033088189585,0.006846150695742376,0.046504579777026406,False
MNAR,30,7,kNN,0.5955691818827155,0.0033781204800804473,0.037420960214598356,True
MNAR,30,8,kNN,0.4397648932741349,0.001841839631965822,0.027017436960148317,True
MNAR,30,9,kNN,0.5442694613478803,0.0028212309195801127,0.03865877564160149,True
MNAR,30,10,kNN,0.5761742722367011,0.0031616837332142118,0.03900079341767928,True
MNAR,40,1,kNN,0.5675481266434236,0.0030677226291091386,0.03626984656545564,True
MNAR,40,2,kNN,0.6581341326710508,0.004759786116337102,0.046849019414085806,False
MNAR,40,3,kNN,0.8131995284281671,0.006298033076531366,0.056030472395558736,True
MNAR,40,4,kNN,0.7325851083031851,0.005111247056262758,0.05051598641889842,True
MNAR,40,5,kNN,0.771609336819433,0.005670294939685003,0.050857946243007046,True
MNAR,40,6,kNN,0.9436611023194366,0.0097856733629751,0.06388570877294701,False
MNAR,40,7,kNN,0.7944626225608029,0.006011151034725607,0.05222913652216669,True
MNAR,40,8,kNN,0.5366924904721623,0.002743226945992495,0.03470106883728524,True
MNAR,40,9,kNN,0.7203853422519461,0.005702802651993993,0.051043900857114285,False
MNAR,40,10,kNN,0.6764634368683036,0.004358121727806451,0.0443509285855015,True
MNAR,50,1,kNN,0.880209868667825,0.007378756313335521,0.058064791604562196,True
MNAR,50,2,kNN,0.8309818837499526,0.007588251550776041,0.06193502002554445,False
MNAR,50,3,kNN,1.035887780460501,0.010219652321022695,0.07113086082774826,True
MNAR,50,4,kNN,0.9506926252098402,0.009932049094817338,0.07436268779107598,False
MNAR,50,5,kNN,0.8926445639033607,0.00758870778539258,0.06104611406133186,True
MNAR,50,6,kNN,1.0662494758375962,0.014575486470819854,0.08110831726194985,False
MNAR,50,7,kNN,0.9354494161505047,0.00833395819215543,0.06701789483751364,True
MNAR,50,8,kNN,0.8434912855383045,0.007818434601967711,0.06285128201138092,False
MNAR,50,9,kNN,0.8919311238849836,0.008742210217084946,0.0675233691032246,False
MNAR,50,10,kNN,1.0166363066845279,0.011357685495265465,0.07235576818954137,False
MNAR,60,1,kNN,1.091225802306047,0.01134070239636644,0.08065214442308703,True
MNAR,60,2,kNN,1.0576121570231263,0.01229168653497923,0.07977023886139706,False
MNAR,60,3,kNN,1.2499873025102175,0.014880650061302573,0.08064006648114554,True
MNAR,60,4,kNN,1.1202427137441364,0.013790590524140956,0.0908642061863051,False
MNAR,60,5,kNN,1.1660365786828524,0.012948964788822967,0.08531812268415001,True
MNAR,60,6,kNN,1.2327392173448268,0.019482640743332513,0.09963669060102276,False
MNAR,60,7,kNN,1.0654993765509762,0.01081227544219542,0.0751966650126486,True
MNAR,60,8,kNN,1.1023511444927254,0.013353604898510125,0.0833597828871894,False
MNAR,60,9,kNN,0.9529662509606232,0.008648996909237575,0.06808510605096774,True
MNAR,60,10,kNN,1.020389682583522,0.011441704443108795,0.07815683517424726,False
MNAR,70,1,kNN,1.2834668282268347,0.015688448563415724,0.09067494938168813,True
MNAR,70,2,kNN,1.4822549728592778,0.02414373411611053,0.0966212500645476,False
MNAR,70,3,kNN,1.3153140600515512,0.016476676919707573,0.08612887336706636,True
MNAR,70,4,kNN,1.396161330767565,0.02142051056627097,0.10644710110144473,False
MNAR,70,5,kNN,1.341443294875026,0.019774396850166652,0.09528276626898073,False
MNAR,70,6,kNN,1.5566617434113725,0.03106661260769915,0.12774374312784165,False
MNAR,70,7,kNN,0.9974085265729137,0.009474512084574768,0.07113569166461957,True
MNAR,70,8,kNN,1.1363809291142815,0.01655591815454664,0.10231803929123132,False
MNAR,70,9,kNN,1.373647324514384,0.017970542591862145,0.08569506551594205,True
MNAR,70,10,kNN,1.1742306042524644,0.015151840790803379,0.08792247334774696,False
MNAR,80,1,kNN,1.4505746418549474,0.02697649732811037,0.11960080423572787,False
MNAR,80,2,kNN,1.5592530768939472,0.026717254481354303,0.11195275155967126,False
MNAR,80,3,kNN,2.178740843847703,0.04520868252047812,0.1551088723696378,True
MNAR,80,4,kNN,1.690394917928882,0.03663378177640758,0.14804825600309335,False
MNAR,80,5,kNN,1.6805293804475978,0.03103493404997348,0.1312962710355834,False
MNAR,80,6,kNN,1.3742302339798314,0.028613768727034278,0.1302007760589417,False
MNAR,80,7,kNN,1.3816091727145507,0.020976306660758077,0.10689577684995771,False
MNAR,80,8,kNN,1.5848388547893824,0.03220146404679642,0.1326546149896505,False
MNAR,80,9,kNN,1.7938061564767296,0.03535978601114085,0.1389286175245221,False
MNAR,80,10,kNN,1.9056486429948076,0.03990655769832915,0.1263635869118893,False
