type,percent,iter,method,frobenius,avg_squared,mae,complete_data
MAR,10,1,additional_NA,0.8955895376376689,0.008814072746440148,0.07569051090276764,False
MAR,10,2,additional_NA,0.8774361350581492,0.008460375506656952,0.07339065447991013,False
MAR,10,3,additional_NA,0.9694975545569613,0.010328851739471737,0.08418426406696418,False
MAR,10,4,additional_NA,1.0631260930123907,0.014490219097997312,0.0994490086061904,False
MAR,10,5,additional_NA,0.9004532400808718,0.007722057500687049,0.06680113233640915,True
MAR,10,6,additional_NA,0.7408970462518617,0.007037544014676067,0.07002419105501209,False
MAR,10,7,additional_NA,0.8947671752756496,0.008797893384074343,0.07607423427433264,False
MAR,10,8,additional_NA,0.7504512583882632,0.006188759244137669,0.059998095035858554,False
MAR,10,9,additional_NA,0.9808460680660899,0.010572077024623172,0.08248456230972398,False
MAR,10,10,additional_NA,0.8639436463366037,0.009569213128787005,0.08201069625048214,False
MAR,20,1,additional_NA,1.4666246806882084,0.0236372302637779,0.12802720757749764,False
MAR,20,2,additional_NA,1.7005872362029124,0.03178018624105781,0.14578619103865417,False
MAR,20,3,additional_NA,1.6967544950097013,0.03163709688280908,0.1495406945349529,False
MAR,20,4,additional_NA,1.5104454243143879,0.03456735423988289,0.15327543666808374,False
MAR,20,5,additional_NA,1.4366171610162404,0.022679877662927055,0.1260322974756903,False
MAR,20,6,additional_NA,1.5029257119997512,0.03422402569378726,0.14531242713112824,False
MAR,20,7,additional_NA,1.603630230545626,0.03296961431179253,0.14952493773581976,False
MAR,20,8,additional_NA,2.0583050864842733,0.05431563883393631,0.18574109011134887,False
MAR,20,9,additional_NA,1.6339843225235107,0.029339612815962816,0.14731969810676393,False
MAR,20,10,additional_NA,1.6924449523705225,0.03672269124108282,0.15619544333974691,False
MAR,30,1,additional_NA,2.157804908569933,0.051166176081851616,0.18614937390801314,False
MAR,30,2,additional_NA,2.648203518496382,0.07706573489424853,0.23303138736081197,False
MAR,30,3,additional_NA,3.242822357399178,0.13481919027753797,0.30583366997707456,False
MAR,30,4,additional_NA,3.0343220233409505,0.16740200256967128,0.3537492459527127,False
MAR,30,5,additional_NA,2.443993645373054,0.06563851580905351,0.21215319627693066,False
MAR,30,6,additional_NA,2.4240396461825493,0.0890298213070427,0.2377583350804307,False
MAR,30,7,additional_NA,2.0875507895839216,0.0558701063986212,0.19727096347022519,False
MAR,30,8,additional_NA,2.3774922004160257,0.07246755337229532,0.21657046797869875,False
MAR,30,9,additional_NA,2.4552776510649954,0.07728703004896462,0.22540379357017662,False
MAR,30,10,additional_NA,2.207025292436884,0.062448213352001444,0.20050713227730607,False
MAR,40,1,additional_NA,3.1522045811774944,0.1273896630973895,0.3062398358933191,False
MAR,40,2,additional_NA,3.6229944977920434,0.144242737703642,0.32070384999588675,False
MAR,40,3,additional_NA,4.147912488614407,0.2205792052974791,0.40082935755463384,False
MAR,40,4,additional_NA,3.6321438417811263,0.3664574690941267,0.5227140644306494,False
MAR,40,5,additional_NA,4.0306479878765185,0.20828363079709006,0.39582277733112375,False
MAR,40,6,additional_NA,2.2451592821476023,0.14002056117259823,0.3152025170586944,False
MAR,40,7,additional_NA,3.18936594908582,0.13041096355369353,0.31380564552940715,False
MAR,40,8,additional_NA,3.4178141441686942,0.21239006407417424,0.39149592763510016,False
MAR,40,9,additional_NA,2.987918938606474,0.13526756944974605,0.31361944920947155,False
MAR,40,10,additional_NA,3.235110697918581,0.13417873368958008,0.3149361141151346,False
MAR,50,1,additional_NA,3.734504642435893,0.25357318044318616,0.44146279832678864,False
MAR,50,2,additional_NA,3.44540478388013,0.791387608318939,0.8746273333914996,False
MAR,50,3,additional_NA,2.368167180102897,0.9347026321527512,0.9489253355029157,False
MAR,50,4,additional_NA,0.0,,,False
MAR,50,5,additional_NA,4.392460561185928,0.24735525360992042,0.4361956090990165,False
MAR,50,6,additional_NA,3.464407283662775,0.3333921618637691,0.5226900766492363,False
MAR,50,7,additional_NA,4.5899562026620355,0.7524177836555603,0.8476846783203198,False
MAR,50,8,additional_NA,1.210604257267618,0.24426044461908014,0.48364109141699,False
MAR,50,9,additional_NA,2.9816668707908,0.42334939658911436,0.5816885911132237,False
MAR,50,10,additional_NA,4.2048120604168675,0.32146262660776626,0.5075239514922419,False
MAR,60,1,additional_NA,0.0,,,False
MAR,60,2,additional_NA,0.0,,,False
MAR,60,3,additional_NA,0.0,,,False
MAR,60,4,additional_NA,0.0,,,False
MAR,60,5,additional_NA,4.392460561185928,0.24735525360992042,0.4361956090990165,False
MAR,60,6,additional_NA,0.0,,,False
MAR,60,7,additional_NA,0.0,,,False
MAR,60,8,additional_NA,0.0,,,False
MAR,60,9,additional_NA,1.2757659770621805,0.5425262760764734,0.6452149037038525,False
MAR,60,10,additional_NA,2.368167180102897,0.9347026321527512,0.9489253355029157,False
MAR,70,1,additional_NA,0.0,,,False
MAR,70,2,additional_NA,0.0,,,False
MAR,70,3,additional_NA,0.0,,,False
MAR,70,4,additional_NA,0.0,,,False
MAR,70,5,additional_NA,0.0,,,False
MAR,70,6,additional_NA,0.0,,,False
MAR,70,7,additional_NA,0.0,,,False
MAR,70,8,additional_NA,0.0,,,False
MAR,70,9,additional_NA,1.2757659770621805,0.5425262760764734,0.6452149037038525,False
MAR,70,10,additional_NA,0.0,,,False
MAR,80,1,additional_NA,0.0,,,False
MAR,80,2,additional_NA,0.0,,,False
MAR,80,3,additional_NA,0.0,,,False
MAR,80,4,additional_NA,0.0,,,False
MAR,80,5,additional_NA,0.0,,,False
MAR,80,6,additional_NA,0.0,,,False
MAR,80,7,additional_NA,0.0,,,False
MAR,80,8,additional_NA,0.0,,,False
MAR,80,9,additional_NA,0.0,,,False
MAR,80,10,additional_NA,0.0,,,False
MCAR,10,1,additional_NA,1.1531957696256672,0.024179281510591538,0.12425663251617515,False
MCAR,10,2,additional_NA,1.389533948808765,0.0351055380889469,0.15080738691719336,False
MCAR,10,3,additional_NA,1.1219019714404859,0.019070667174576495,0.10425670871038176,False
MCAR,10,4,additional_NA,1.3569251391342665,0.02360571581044293,0.12245409046536423,False
MCAR,10,5,additional_NA,1.2779188302516555,0.017945896007821534,0.10775186835653676,False
MCAR,10,6,additional_NA,1.2720058436918857,0.029418161207023747,0.13786380929170247,False
MCAR,10,7,additional_NA,1.0147289128756172,0.018721359393195126,0.11450983131356499,False
MCAR,10,8,additional_NA,1.1840696517184945,0.015406823517810517,0.09694079133918261,False
MCAR,10,9,additional_NA,1.1475569570934518,0.016883166279148494,0.09766453922839959,False
MCAR,10,10,additional_NA,1.5096124197284637,0.034529237239370104,0.14514946805824705,False
MCAR,20,1,additional_NA,3.9907904414130733,0.2895710608595264,0.4916177272952292,False
MCAR,20,2,additional_NA,1.196261399792314,0.23850688943884438,0.42932651050691417,False
MCAR,20,3,additional_NA,2.8789726044612753,0.23023564603440386,0.4089289197970152,False
MCAR,20,4,additional_NA,1.307480466885683,0.11396701141917358,0.28862976413571917,False
MCAR,20,5,additional_NA,2.9091266863719825,0.10850023176104656,0.26710204645593266,False
MCAR,20,6,additional_NA,2.8055263871969096,0.14310869653196626,0.34409518269741884,False
MCAR,20,7,additional_NA,1.4100486036857036,0.13254913765040016,0.29369915290119764,False
MCAR,20,8,additional_NA,2.3108561895097712,0.11866791841323597,0.2993003286113522,False
MCAR,20,9,additional_NA,3.0286705959017306,0.16677901051781352,0.35117794594367097,False
MCAR,20,10,additional_NA,2.48620479359946,0.29434353693890153,0.46949101409885946,False
MCAR,30,1,additional_NA,0.0,,,False
MCAR,30,2,additional_NA,0.0,,,False
MCAR,30,3,additional_NA,0.0,,,False
MCAR,30,4,additional_NA,0.0,,,False
MCAR,30,5,additional_NA,1.2585283513605348,0.5279645370594218,0.6370582605499947,False
MCAR,30,6,additional_NA,0.0,,,False
MCAR,30,7,additional_NA,0.0,,,False
MCAR,30,8,additional_NA,0.0,,,False
MCAR,30,9,additional_NA,0.0,,,False
MCAR,30,10,additional_NA,0.0,,,False
MCAR,40,1,additional_NA,0.0,,,False
MCAR,40,2,additional_NA,0.0,,,False
MCAR,40,3,additional_NA,0.0,,,False
MCAR,40,4,additional_NA,0.0,,,False
MCAR,40,5,additional_NA,0.0,,,False
MCAR,40,6,additional_NA,0.0,,,False
MCAR,40,7,additional_NA,0.0,,,False
MCAR,40,8,additional_NA,0.0,,,False
MCAR,40,9,additional_NA,0.0,,,False
MCAR,40,10,additional_NA,0.0,,,False
MCAR,50,1,additional_NA,0.0,,,False
MCAR,50,2,additional_NA,0.0,,,False
MCAR,50,3,additional_NA,0.0,,,False
MCAR,50,4,additional_NA,0.0,,,False
MCAR,50,5,additional_NA,0.0,,,False
MCAR,50,6,additional_NA,0.0,,,False
MCAR,50,7,additional_NA,0.0,,,False
MCAR,50,8,additional_NA,0.0,,,False
MCAR,50,9,additional_NA,0.0,,,False
MCAR,50,10,additional_NA,0.0,,,False
MCAR,60,1,additional_NA,0.0,,,False
MCAR,60,2,additional_NA,0.0,,,False
MCAR,60,3,additional_NA,0.0,,,False
MCAR,60,4,additional_NA,0.0,,,False
MCAR,60,5,additional_NA,0.0,,,False
MCAR,60,6,additional_NA,0.0,,,False
MCAR,60,7,additional_NA,0.0,,,False
MCAR,60,8,additional_NA,0.0,,,False
MCAR,60,9,additional_NA,0.0,,,False
MCAR,60,10,additional_NA,0.0,,,False
MCAR,70,1,additional_NA,0.0,,,False
MCAR,70,2,additional_NA,0.0,,,False
MCAR,70,3,additional_NA,0.0,,,False
MCAR,70,4,additional_NA,0.0,,,False
MCAR,70,5,additional_NA,0.0,,,False
MCAR,70,6,additional_NA,0.0,,,False
MCAR,70,7,additional_NA,0.0,,,False
MCAR,70,8,additional_NA,0.0,,,False
MCAR,70,9,additional_NA,0.0,,,False
MCAR,70,10,additional_NA,0.0,,,False
MCAR,80,1,additional_NA,0.0,,,False
MCAR,80,2,additional_NA,0.0,,,False
MCAR,80,3,additional_NA,0.0,,,False
MCAR,80,4,additional_NA,0.0,,,False
MCAR,80,5,additional_NA,0.0,,,False
MCAR,80,6,additional_NA,0.0,,,False
MCAR,80,7,additional_NA,0.0,,,False
MCAR,80,8,additional_NA,0.0,,,False
MCAR,80,9,additional_NA,0.0,,,False
MCAR,80,10,additional_NA,0.0,,,False
MNAR,10,1,additional_NA,0.9053486250794369,0.009007210252013483,0.07718427131237467,False
MNAR,10,2,additional_NA,0.8557204923424939,0.008046786384778903,0.07075890277754028,False
MNAR,10,3,additional_NA,1.0576727813571036,0.01065401630879687,0.08477364737246822,True
MNAR,10,4,additional_NA,1.103002896824166,0.01559763321028849,0.10280907980003015,False
MNAR,10,5,additional_NA,0.9554533598293169,0.008694201169610763,0.07268017983868372,True
MNAR,10,6,additional_NA,0.7681480431559545,0.007564761746209258,0.07556637184185276,False
MNAR,10,7,additional_NA,0.9257107386114435,0.009416927160225762,0.08106420560461405,False
MNAR,10,8,additional_NA,0.6281011950259535,0.004335286936187152,0.052627943066911494,False
MNAR,10,9,additional_NA,0.9005032581256945,0.0089110562406043,0.07604396404225318,False
MNAR,10,10,additional_NA,0.854443045232893,0.009359909199318716,0.07909776306379444,False
MNAR,20,1,additional_NA,1.5267237824526712,0.025614126460511994,0.13877492725466578,False
MNAR,20,2,additional_NA,1.83364783792693,0.03694796036850665,0.1564685768646894,False
MNAR,20,3,additional_NA,2.0132877170136068,0.0445420596865699,0.17923306193398858,False
MNAR,20,4,additional_NA,1.3516253739958137,0.027680168964080654,0.12978465951398027,False
MNAR,20,5,additional_NA,1.4638615001855246,0.023548247161817748,0.133157583173833,False
MNAR,20,6,additional_NA,1.7454742184213077,0.0390600031688907,0.1618158943331204,False
MNAR,20,7,additional_NA,1.637111595654285,0.03436069713622717,0.155358681214874,False
MNAR,20,8,additional_NA,2.07639782367414,0.05527471695075264,0.18619655329455545,False
MNAR,20,9,additional_NA,1.4420278250507628,0.022851035694732236,0.12574151588489538,False
MNAR,20,10,additional_NA,1.5375193422692648,0.030307252921180933,0.14605973866988448,False
MNAR,30,1,additional_NA,2.3066701862341477,0.06821445318027536,0.216631993975042,False
MNAR,30,2,additional_NA,2.2319632552592816,0.054743516184918795,0.19540546832519506,False
MNAR,30,3,additional_NA,3.3761202724083406,0.14613061658675086,0.314017471081974,False
MNAR,30,4,additional_NA,2.9735529321475425,0.13396995515580679,0.32058544453107435,False
MNAR,30,5,additional_NA,2.7159032002944317,0.09456577170986585,0.2536435233973736,False
MNAR,30,6,additional_NA,2.3012293013767895,0.08023721662901677,0.2252690686958485,False
MNAR,30,7,additional_NA,1.9766330014228992,0.05009074387582178,0.19110046122360294,False
MNAR,30,8,additional_NA,2.3774922004160257,0.07246755337229532,0.21657046797869875,False
MNAR,30,9,additional_NA,2.040476934952802,0.045753254088729454,0.1789224187214624,False
MNAR,30,10,additional_NA,2.399784375651602,0.07383288525155833,0.23063810553566114,False
MNAR,40,1,additional_NA,3.1522045811774944,0.1273896630973895,0.3062398358933191,False
MNAR,40,2,additional_NA,3.034225481691253,0.11803236248390404,0.2939120462695958,False
MNAR,40,3,additional_NA,4.027397582655035,0.3604429175283471,0.5326835251428114,False
MNAR,40,4,additional_NA,3.6321438417811263,0.3664574690941267,0.5227140644306494,False
MNAR,40,5,additional_NA,4.0306479878765185,0.20828363079709006,0.39582277733112375,False
MNAR,40,6,additional_NA,2.450526950190674,0.10918331515656012,0.2568121925946139,False
MNAR,40,7,additional_NA,3.1187031433697974,0.12469627303159814,0.3022397973647901,False
MNAR,40,8,additional_NA,3.4178141441686942,0.21239006407417424,0.39149592763510016,False
MNAR,40,9,additional_NA,3.3659619482506,0.17166211874349957,0.34702246261635955,False
MNAR,40,10,additional_NA,3.4718006270438195,0.15453076402489563,0.33237036677078685,False
MNAR,50,1,additional_NA,5.478776964956944,0.8338054731039675,0.8915277472798062,False
MNAR,50,2,additional_NA,3.9881700517079293,0.3534555635853339,0.550299264441899,False
MNAR,50,3,additional_NA,2.368167180102897,0.9347026321527512,0.9489253355029157,False
MNAR,50,4,additional_NA,0.0,,,False
MNAR,50,5,additional_NA,4.392460561185928,0.24735525360992042,0.4361956090990165,False
MNAR,50,6,additional_NA,3.7761967903897316,0.3961017277708253,0.5640689884131946,False
MNAR,50,7,additional_NA,3.5575687015195765,0.16226019315425239,0.3492556821702735,False
MNAR,50,8,additional_NA,1.210604257267618,0.24426044461908014,0.48364109141699,False
MNAR,50,9,additional_NA,2.3918463758259447,0.3813952723701138,0.5532009853514424,False
MNAR,50,10,additional_NA,4.2048120604168675,0.32146262660776626,0.5075239514922419,False
MNAR,60,1,additional_NA,0.0,,,False
MNAR,60,2,additional_NA,0.0,,,False
MNAR,60,3,additional_NA,0.0,,,False
MNAR,60,4,additional_NA,0.0,,,False
MNAR,60,5,additional_NA,3.6982693447174935,0.303937692135048,0.5032216619554292,False
MNAR,60,6,additional_NA,3.8120066917834836,0.6919711913429551,0.815008548115527,False
MNAR,60,7,additional_NA,0.0,,,False
MNAR,60,8,additional_NA,0.0,,,False
MNAR,60,9,additional_NA,1.2757659770621805,0.5425262760764734,0.6452149037038525,False
MNAR,60,10,additional_NA,2.368167180102897,0.9347026321527512,0.9489253355029157,False
MNAR,70,1,additional_NA,0.0,,,False
MNAR,70,2,additional_NA,0.0,,,False
MNAR,70,3,additional_NA,0.0,,,False
MNAR,70,4,additional_NA,0.0,,,False
MNAR,70,5,additional_NA,5.359591833987626,0.797922906304079,0.8691928278108155,False
MNAR,70,6,additional_NA,0.0,,,False
MNAR,70,7,additional_NA,0.0,,,False
MNAR,70,8,additional_NA,0.0,,,False
MNAR,70,9,additional_NA,1.2757659770621805,0.5425262760764734,0.6452149037038525,False
MNAR,70,10,additional_NA,0.0,,,False
MNAR,80,1,additional_NA,0.0,,,False
MNAR,80,2,additional_NA,0.0,,,False
MNAR,80,3,additional_NA,0.0,,,False
MNAR,80,4,additional_NA,0.0,,,False
MNAR,80,5,additional_NA,0.0,,,False
MNAR,80,6,additional_NA,0.0,,,False
MNAR,80,7,additional_NA,0.0,,,False
MNAR,80,8,additional_NA,0.0,,,False
MNAR,80,9,additional_NA,0.0,,,False
MNAR,80,10,additional_NA,0.0,,,False
