type,percent,iter,method,frobenius,avg_squared,mae,complete_data
MCAR,40,10,additional_NA,1.5609121604878593,0.24364467727588765,0.44231421130102416,False
MCAR,50,1,additional_NA,0.0,,,False
MCAR,50,2,additional_NA,0.0,,,False
MCAR,50,3,additional_NA,1.7491793376276992,1.0198761183945588,0.9904635578392815,False
MCAR,50,4,additional_NA,0.0,,,False
MCAR,50,5,additional_NA,0.0,,,False
MCAR,50,6,additional_NA,0.0,,,False
MCAR,50,7,additional_NA,0.0,,,False
MCAR,50,8,additional_NA,0.0,,,False
MCAR,50,9,additional_NA,0.0,,,False
MCAR,50,10,additional_NA,0.0,,,False
MCAR,60,1,additional_NA,0.0,,,False
MCAR,60,2,additional_NA,0.0,,,False
MCAR,60,3,additional_NA,0.0,,,False
MCAR,60,4,additional_NA,0.0,,,False
MCAR,60,5,additional_NA,0.0,,,False
MCAR,60,6,additional_NA,0.0,,,False
MCAR,60,7,additional_NA,0.0,,,False
MCAR,60,8,additional_NA,0.0,,,False
MCAR,60,9,additional_NA,0.0,,,False
MCAR,60,10,additional_NA,0.0,,,False
MCAR,70,1,additional_NA,0.0,,,False
MCAR,70,2,additional_NA,0.0,,,False
MCAR,70,3,additional_NA,0.0,,,False
MCAR,70,4,additional_NA,0.0,,,False
MCAR,70,5,additional_NA,0.0,,,False
MCAR,70,6,additional_NA,0.0,,,False
MCAR,70,7,additional_NA,0.0,,,False
MCAR,70,8,additional_NA,0.0,,,False
MCAR,70,9,additional_NA,0.0,,,False
MCAR,70,10,additional_NA,0.0,,,False
MCAR,80,1,additional_NA,0.0,,,False
MCAR,80,2,additional_NA,0.0,,,False
MCAR,80,3,additional_NA,0.0,,,False
MCAR,80,4,additional_NA,0.0,,,False
MCAR,80,5,additional_NA,0.0,,,False
MCAR,80,6,additional_NA,0.0,,,False
MCAR,80,7,additional_NA,0.0,,,False
MCAR,80,8,additional_NA,0.0,,,False
MCAR,80,9,additional_NA,0.0,,,False
MCAR,80,10,additional_NA,0.0,,,False
MNAR,10,1,additional_NA,0.400772501258965,0.005736378491620254,0.06056603391231391,True
MNAR,10,2,additional_NA,0.4625486761229409,0.007641117063681618,0.07361941239586468,True
MNAR,10,3,additional_NA,0.28798799142757786,0.002962038685946095,0.04475991935415134,True
MNAR,10,4,additional_NA,0.33079429361018087,0.003908030881609234,0.051487487081091125,True
MNAR,10,5,additional_NA,0.4374482659491541,0.006834320906497209,0.06806922157442884,True
MNAR,10,6,additional_NA,0.3857122676486312,0.005313355479094618,0.05388640980810815,True
MNAR,10,7,additional_NA,0.4088406817553743,0.005969667966364258,0.06803266304045345,True
MNAR,10,8,additional_NA,0.4350850638292209,0.006760679027402758,0.06469440873823849,True
MNAR,10,9,additional_NA,0.38198013059408126,0.005211029291738264,0.05958106244402591,True
MNAR,10,10,additional_NA,0.3788312667494291,0.005125468880963468,0.05346523436003122,True
MNAR,20,1,additional_NA,0.6728002641848284,0.01616643555311339,0.0980426326441092,True
MNAR,20,2,additional_NA,0.5896549923837916,0.012417607501540332,0.09000105897760415,True
MNAR,20,3,additional_NA,0.6917495755841272,0.017089909832886434,0.10668969979888869,True
MNAR,20,4,additional_NA,0.4936298972930444,0.008702516982197914,0.07999384208850889,True
MNAR,20,5,additional_NA,0.7855876820168105,0.022041000219162332,0.12076799184246677,True
MNAR,20,6,additional_NA,0.7102032907338461,0.018013882648899426,0.10518391252356071,True
MNAR,20,7,additional_NA,0.5607607902905403,0.011230452283116834,0.08341359805250821,True
MNAR,20,8,additional_NA,0.6853359619040388,0.016774477881390505,0.1041595700655288,True
MNAR,20,9,additional_NA,0.627162147107597,0.014047584241593256,0.09960070833539302,True
MNAR,20,10,additional_NA,0.6201622434063128,0.013735757433812525,0.08526749803875042,True
MNAR,30,1,additional_NA,0.7937811161146574,0.02250315929643683,0.1195401556277874,True
MNAR,30,2,additional_NA,1.4108654065664108,0.07109075698020728,0.2114651837204138,True
MNAR,30,3,additional_NA,0.7033541025825393,0.0176681069149889,0.1088187168956661,True
MNAR,30,4,additional_NA,0.8827374288670001,0.027829477440097217,0.1418077418044917,True
MNAR,30,5,additional_NA,0.823389106120901,0.024213200717092015,0.1311283627921429,True
MNAR,30,6,additional_NA,0.9798386312598232,0.03428870511818299,0.14416926373061992,True
MNAR,30,7,additional_NA,0.8533839118565305,0.026009432179126952,0.1415749857124798,True
MNAR,30,8,additional_NA,0.8559552661419688,0.026166407772720307,0.12817655271992448,True
MNAR,30,9,additional_NA,0.9268039590574149,0.030677342090160657,0.13449345302649243,True
MNAR,30,10,additional_NA,0.9103660814662604,0.029598800081579783,0.14462861003687982,True
MNAR,40,1,additional_NA,1.2105278879810972,0.05233492027071342,0.190670984320439,True
MNAR,40,2,additional_NA,1.85925791912259,0.12345857177928797,0.3068426691419025,True
MNAR,40,3,additional_NA,1.1692506060718562,0.048826677849978684,0.17795629693861476,True
MNAR,40,4,additional_NA,1.631995708365607,0.09512178543299141,0.2653827965460583,True
MNAR,40,5,additional_NA,1.1400873020820017,0.04642139487030777,0.18310493682146964,True
MNAR,40,6,additional_NA,1.2755522886747295,0.07747779243539715,0.22334773123650942,False
MNAR,40,7,additional_NA,1.0735554705117893,0.04116147672377819,0.16287147746541772,True
MNAR,40,8,additional_NA,1.535987202738316,0.1572837791317251,0.34598824696326425,False
MNAR,40,9,additional_NA,1.456213654715693,0.07573422172072984,0.19830237244527274,True
MNAR,40,10,additional_NA,1.599471439553732,0.09136817449814598,0.23496903770621347,True
MNAR,50,1,additional_NA,1.7998655969434911,0.11569700596645534,0.3031381595954947,True
MNAR,50,2,additional_NA,1.9025711629632445,0.17237033476853872,0.3651864997248115,False
MNAR,50,3,additional_NA,1.7674691577028183,0.208263148228714,0.3997950701585945,False
MNAR,50,4,additional_NA,1.7981310549409677,0.15396549003538654,0.34190539149267835,False
MNAR,50,5,additional_NA,1.9017235774489514,0.1291625916080442,0.3016450087923747,True
MNAR,50,6,additional_NA,1.0710115638477729,0.382355256631884,0.5827384154097636,False
MNAR,50,7,additional_NA,1.535976430648289,0.11234398073843135,0.2850859967448752,False
MNAR,50,8,additional_NA,1.0532646320264438,0.18489439751296666,0.36967299781016766,False
MNAR,50,9,additional_NA,2.570777855963375,0.23603209945398737,0.40811580193898295,True
MNAR,50,10,additional_NA,2.0302773981038236,0.1472152254732583,0.35410552984012444,True
MNAR,60,1,additional_NA,1.2008692454058514,0.09613912963744124,0.26651400534129266,False
MNAR,60,2,additional_NA,1.427599619253166,0.6793468909639281,0.7467221861742223,False
MNAR,60,3,additional_NA,2.278511711675067,0.1854148435800158,0.3896107477277489,True
MNAR,60,4,additional_NA,1.5565044553706615,0.24227061195887195,0.41714416483737304,False
MNAR,60,5,additional_NA,1.910543207275687,0.1738178736603461,0.38381192754276927,False
MNAR,60,6,additional_NA,0.0,,,False
MNAR,60,7,additional_NA,1.3165788105439145,0.17333797643732288,0.3727358349360232,False
MNAR,60,8,additional_NA,2.301370319328694,0.5296305346687056,0.6610852760591084,False
MNAR,60,9,additional_NA,1.0525536417698076,0.3692897229342948,0.5990437647191744,False
MNAR,60,10,additional_NA,0.0,,,False
MNAR,70,1,additional_NA,1.6433790842318936,0.4501158024151429,0.6302683425447615,False
MNAR,70,2,additional_NA,0.0,,,False
MNAR,70,3,additional_NA,0.7225940321390392,0.17404737842765158,0.4151880785146269,False
MNAR,70,4,additional_NA,0.0,,,False
MNAR,70,5,additional_NA,1.2006523824697821,0.4805220478434547,0.6718825813592595,False
MNAR,70,6,additional_NA,1.2460197977683896,0.5175217788102595,0.7027017691288436,False
MNAR,70,7,additional_NA,1.4638462486408423,0.21428458396598668,0.40484313969233554,False
MNAR,70,8,additional_NA,0.0,,,False
MNAR,70,9,additional_NA,1.218948634483703,1.4858357735096843,1.218948634483703,False
MNAR,70,10,additional_NA,0.0,,,False
MNAR,80,1,additional_NA,1.6433790842318936,0.4501158024151429,0.6302683425447615,False
MNAR,80,2,additional_NA,0.0,,,False
MNAR,80,3,additional_NA,0.0,,,False
MNAR,80,4,additional_NA,0.0,,,False
MNAR,80,5,additional_NA,0.8865890539545374,0.7860401505920015,0.8865890539545374,False
MNAR,80,6,additional_NA,0.0,,,False
MNAR,80,7,additional_NA,0.0,,,False
MNAR,80,8,additional_NA,0.0,,,False
MNAR,80,9,additional_NA,0.0,,,False
MNAR,80,10,additional_NA,0.0,,,False
