type,percent,iter,method,frobenius,avg_squared,mae,complete_data
MAR,10,1,FAMD,0.19701827211928946,0.0013862928410310854,0.02708607070649848,True
MAR,10,2,FAMD,0.1616892362755086,0.0009336931831199017,0.026730384452177163,True
MAR,10,3,FAMD,0.2023856377674708,0.0014628552276623535,0.03290498503568804,True
MAR,10,4,FAMD,0.19178557694879692,0.0013136324116279608,0.030042049344095153,True
MAR,10,5,FAMD,0.25548334011738666,0.0023311334670548666,0.039969448176868434,True
MAR,10,6,FAMD,0.15022600691122512,0.0008059947554461234,0.025688694478517866,True
MAR,10,7,FAMD,0.2417506337057724,0.002087263174897948,0.040871800566265507,True
MAR,10,8,FAMD,0.27051641819936134,0.0026135404469789917,0.04290578810926083,True
MAR,10,9,FAMD,0.21384649166845554,0.001633225785675244,0.033702753056622806,True
MAR,10,10,FAMD,0.19447617059853287,0.0013507493189524877,0.029148572244465286,True
MAR,20,1,FAMD,0.2705348390381578,0.0026138963976214983,0.04075873615420541,True
MAR,20,2,FAMD,0.3600227418549226,0.004629156237597723,0.05828173740160804,True
MAR,20,3,FAMD,0.34041841529203254,0.004138739195354955,0.05316723493605054,True
MAR,20,4,FAMD,0.3264206486510727,0.0038053728523495373,0.052191009976398584,True
MAR,20,5,FAMD,0.3401746796699322,0.004132814738876464,0.055263433223919675,True
MAR,20,6,FAMD,0.28775611493496295,0.0029572707743737,0.04505496363102971,True
MAR,20,7,FAMD,0.4066771912210231,0.005906654923550735,0.06857427416946317,True
MAR,20,8,FAMD,0.38117862449787027,0.005189183706217443,0.05930326235519399,True
MAR,20,9,FAMD,0.31522161617864053,0.0035487381180812206,0.049332581849392536,True
MAR,20,10,FAMD,0.35382863124506486,0.004471239296027003,0.05695942838007445,True
MAR,30,1,FAMD,0.5072655977635677,0.009189942381229629,0.0856126121405867,True
MAR,30,2,FAMD,0.506880361926645,0.009175989332388808,0.08639261938620123,True
MAR,30,3,FAMD,0.5090421050183734,0.009254423738626312,0.08628215929608155,True
MAR,30,4,FAMD,0.4915930755539406,0.008630848283306514,0.08079423885816557,True
MAR,30,5,FAMD,0.4623989652558699,0.0076361715382035405,0.07646989459000393,True
MAR,30,6,FAMD,0.4222112371579692,0.0063665117422308185,0.06862264495584033,True
MAR,30,7,FAMD,0.3822586395878149,0.005218630983554536,0.06069179516093449,True
MAR,30,8,FAMD,0.4109046509443583,0.006030094005989461,0.06678632892511892,True
MAR,30,9,FAMD,0.451521860563447,0.007281142520238461,0.07446595627964095,True
MAR,30,10,FAMD,0.5125335449538987,0.009381808382250362,0.08132841674137821,True
MAR,40,1,FAMD,0.7657027685200312,0.02093931177568716,0.1254877750047942,True
MAR,40,2,FAMD,0.60564227222268,0.013100091496537528,0.09776192332086155,True
MAR,40,3,FAMD,0.5684778584975293,0.011541681271497748,0.0879000910749824,True
MAR,40,4,FAMD,0.598844848425508,0.012807684017348915,0.09580562386458924,True
MAR,40,5,FAMD,0.6112967690045881,0.013345847849837455,0.10542869393299684,True
MAR,40,6,FAMD,0.7646428091266888,0.02088137948389835,0.12625835128208354,True
MAR,40,7,FAMD,0.6099514938266632,0.013287172315049217,0.09730770912257623,True
MAR,40,8,FAMD,0.7543863501654422,0.020324955904140612,0.12254373554128882,True
MAR,40,9,FAMD,0.5834240145016312,0.01215655645347141,0.08993324130580597,True
MAR,40,10,FAMD,0.6523898147934687,0.015200445373080585,0.10774599621311384,True
MAR,50,1,FAMD,0.802758893476661,0.02301506575199547,0.13003413018199855,True
MAR,50,2,FAMD,0.7589377935475722,0.020570949088387764,0.11410421512651259,True
MAR,50,3,FAMD,0.7291380647599793,0.018987225624354565,0.11613065411494036,True
MAR,50,4,FAMD,0.784999894865917,0.022008029819267888,0.12851962505262943,True
MAR,50,5,FAMD,0.7081826570405968,0.01791152413332427,0.11529756730132965,True
MAR,50,6,FAMD,0.9907899288666223,0.03505945296941166,0.16609659745797603,True
MAR,50,7,FAMD,0.8042489439201388,0.023100584421309238,0.1302740458568114,True
MAR,50,8,FAMD,0.7859568903213245,0.02206172262298452,0.1286346155166346,True
