type,percent,iter,method,frobenius,avg_squared,mae,complete_data
MCAR,60,3,cart,0.885045563587477,0.02797520177235267,0.1359392312171997,True
MCAR,60,4,cart,0.9569521464608745,0.03270562180771696,0.1420253165697641,True
MCAR,60,5,cart,1.0273931047540312,0.03769773541771885,0.15653689303151813,True
MCAR,60,6,cart,0.9956843090705909,0.03540668726176357,0.1433201322371731,True
MCAR,60,7,cart,0.8910027198028097,0.028353065953428715,0.1331611705670246,True
MCAR,60,8,cart,0.928272310028313,0.030774624341617873,0.13837050129869374,True
MCAR,60,9,cart,0.7906822808128949,0.02232780247112434,0.11873076910548004,True
MCAR,60,10,cart,0.7387562199510577,0.01949145544701341,0.10547047273778197,True
MCAR,70,1,cart,0.9916259020619557,0.03511864034429241,0.15314663349637106,True
MCAR,70,2,cart,1.0004355591727718,0.0357454038591906,0.1352154112283545,True
MCAR,70,3,cart,1.0540545554440548,0.039679678780441575,0.16547011761980426,True
MCAR,70,4,cart,1.2245188266569993,0.05355165560133695,0.17481365514811756,True
MCAR,70,5,cart,1.1579539278057058,0.04788776067573792,0.18256502412618802,True
MCAR,70,6,cart,1.127590778895013,0.045409320166037936,0.1696236494983173,True
MCAR,70,7,cart,0.7655067453355161,0.020928592041220523,0.12434080242785883,True
MCAR,70,8,cart,0.9654351197541036,0.03328803465909358,0.1480657830958068,True
MCAR,70,9,cart,1.1115142146813668,0.04412370890852627,0.1605394824852912,True
MCAR,70,10,cart,0.9785069350049639,0.03419556506617174,0.1356280806717497,True
MCAR,80,1,cart,1.3154087708389581,0.06179643694285924,0.20415175652903478,True
MCAR,80,2,cart,1.0257695670079667,0.03757868587856112,0.14682671356421093,True
MCAR,80,3,cart,1.1767565638361326,0.04945557180469364,0.18784821466272064,True
MCAR,80,4,cart,1.3290511366577422,0.06308489013754416,0.20514722812720199,True
MCAR,80,5,cart,2.3183169706611055,0.895765596075881,0.9206177972862609,False
MCAR,80,6,cart,1.2837309805949644,0.0588559010906896,0.1945836480908721,True
MCAR,80,7,cart,0.9583575687626507,0.032801758200166384,0.1450013662293547,True
MCAR,80,8,cart,1.4166084377299808,0.13378529772318512,0.343892959054795,False
MCAR,80,9,cart,1.3738002613295557,0.06740454135818413,0.18980120109986479,True
MCAR,80,10,cart,0.9780057640709985,0.03416054551986063,0.15260590874087693,True
MNAR,10,1,cart,0.2019115033511053,0.0014560091137679788,0.03089526063159915,True
MNAR,10,2,cart,0.21297090106809036,0.001619878739348369,0.032096494441074715,True
MNAR,10,3,cart,0.18810210949619868,0.0012636572713185686,0.029621274573325387,True
MNAR,10,4,cart,0.2038777456736546,0.0014845048278918354,0.03176944628294911,True
MNAR,10,5,cart,0.21189095915156567,0.0016034920917918024,0.03313807529684328,True
MNAR,10,6,cart,0.20882179105094328,0.0015573764434901362,0.03273480931569634,True
MNAR,10,7,cart,0.16164405535298038,0.0009331714511056208,0.023667840150803667,True
MNAR,10,8,cart,0.169572804428655,0.0010269620000642457,0.024803421234091905,True
MNAR,10,9,cart,0.18374826369260652,0.0012058365860731308,0.028318691615098316,True
MNAR,10,10,cart,0.17697176345953083,0.0011185358950705764,0.02714947029909207,True
MNAR,20,1,cart,0.29434493041793924,0.0030942477879550537,0.044020151037756534,True
MNAR,20,2,cart,0.28555402666440155,0.002912182219437634,0.04237552329999652,True
MNAR,20,3,cart,0.25209935981479087,0.0022697888292509782,0.038373511080580285,True
MNAR,20,4,cart,0.2599971777717598,0.002414233301760003,0.04126331951934471,True
MNAR,20,5,cart,0.2562616383640229,0.0023453581177504726,0.03615229504013743,True
MNAR,20,6,cart,0.3190489090212226,0.003635435940986871,0.04839274804414751,True
MNAR,20,7,cart,0.26634643104544475,0.002533586476094495,0.03776047543046617,True
MNAR,20,8,cart,0.2918200105739397,0.0030413899489776523,0.04750083342868446,True
MNAR,20,9,cart,0.2817583393883806,0.0028352772076749235,0.04250360237619908,True
MNAR,20,10,cart,0.3102990752747139,0.00343876843272652,0.04907940401752224,True
MNAR,30,1,cart,0.38308192743036246,0.005241134397277197,0.05472030168362557,True
MNAR,30,2,cart,0.47909663541741365,0.008197628073867364,0.06933282715225363,True
MNAR,30,3,cart,0.381432603155862,0.005196101098223475,0.05676129183286629,True
MNAR,30,4,cart,0.3664455155609941,0.004795796995527242,0.057435526253954636,True
MNAR,30,5,cart,0.340769650908463,0.004147284106438419,0.05216077970155323,True
MNAR,30,6,cart,0.4562842107995903,0.007435545750893035,0.06839033426794076,True
MNAR,30,7,cart,0.3174325118238534,0.003598692841528601,0.04914521536058525,True
MNAR,30,8,cart,0.4234818072637122,0.006404887181547853,0.0617489995105475,True
MNAR,30,9,cart,0.3658491216795283,0.004780199279774368,0.05580164887346977,True
MNAR,30,10,cart,0.4058696041415149,0.005883219127356787,0.06309020118792276,True
MNAR,40,1,cart,0.40104629910623313,0.005744219072385935,0.06523022140902736,True
MNAR,40,2,cart,0.45501892384859666,0.007394365037869106,0.06928797720623928,True
MNAR,40,3,cart,0.4382711441303612,0.006860056992047709,0.06423933653795642,True
MNAR,40,4,cart,0.49951907553594577,0.008911403815153067,0.0791107325680552,True
MNAR,40,5,cart,0.4975461712207051,0.008841149732013685,0.0765680758419619,True
MNAR,40,6,cart,0.39579119781515176,0.005594666866712593,0.061148585042136036,True
MNAR,40,7,cart,0.49865359716191904,0.008880550355804337,0.07520107559630058,True
MNAR,40,8,cart,0.5486948377328564,0.010752358034095919,0.08270218048954348,True
MNAR,40,9,cart,0.3572731325819425,0.00455871754517551,0.05656845688926444,True
MNAR,40,10,cart,0.4937451177561223,0.008706580046714537,0.07734892931692308,True
MNAR,50,1,cart,0.6180852738822784,0.013643907349647539,0.08503509147918746,True
MNAR,50,2,cart,0.533654867009393,0.010170982752957606,0.07819863270129808,True
MNAR,50,3,cart,0.616755712811818,0.013585271760214776,0.08519378618293223,True
MNAR,50,4,cart,0.6786535420545141,0.01644895107654065,0.10081448909049737,True
MNAR,50,5,cart,0.6837216113120071,0.016695544349110265,0.11226834090719194,True
MNAR,50,6,cart,0.7145800208993173,0.01823659308101674,0.11072217657133954,True
MNAR,50,7,cart,0.6398194885045152,0.014620320638220696,0.09238629769486024,True
MNAR,50,8,cart,0.708002511982825,0.017902412749071082,0.11034724684804306,True
MNAR,50,9,cart,0.6662819078754921,0.015854699312935924,0.10409216927503175,True
MNAR,50,10,cart,0.5588120062183309,0.011152530653348426,0.08737067031813152,True
MNAR,60,1,cart,0.7087664511592743,0.017941067224604,0.1008531853369646,True
MNAR,60,2,cart,0.5928862411795928,0.01255407482071665,0.09054316177051591,True
MNAR,60,3,cart,0.584039768926503,0.012182230417418677,0.08801952607912558,True
MNAR,60,4,cart,0.6382409071541083,0.014548266270174966,0.0918064859982575,True
MNAR,60,5,cart,0.6316172624059472,0.01424787022032797,0.09859713368300353,True
MNAR,60,6,cart,0.703018943280529,0.01765127266468828,0.1031818644978374,True
MNAR,60,7,cart,0.6964702166912629,0.017323955812070524,0.1094930973113861,True
MNAR,60,8,cart,0.9010525399092341,0.02899627427417435,0.1497626519375748,True
MNAR,60,9,cart,0.5277889395086961,0.009948613023846932,0.07718113635636388,True
MNAR,60,10,cart,0.7065402836242448,0.017828541870851013,0.11229722984854539,True
MNAR,70,1,cart,0.8938443912788248,0.028534206993593315,0.14032867839913082,True
MNAR,70,2,cart,1.0219316914093448,0.03729801363952729,0.15830535762178033,True
MNAR,70,3,cart,0.8229568721022632,0.024187786190726458,0.12399102924815651,True
MNAR,70,4,cart,0.8726830745338444,0.02719913387778012,0.12890862259770686,True
MNAR,70,5,cart,1.1440033727789014,0.046740847033196496,0.16681854973438362,True
MNAR,70,6,cart,1.0101631012796117,0.03644391039953011,0.13559818042325458,True
MNAR,70,7,cart,0.7903802797812929,0.022310749523826955,0.123626468050526,True
MNAR,70,8,cart,0.7343210958381386,0.019258123992604455,0.1044322669529537,True
MNAR,70,9,cart,0.9674716361341552,0.0334286202401464,0.15145821228740516,True
MNAR,70,10,cart,1.1449856940786327,0.04682115141588315,0.18962408711473727,True
MNAR,80,1,cart,2.0736036565913345,0.1535654330224626,0.33021301360581923,True
MNAR,80,2,cart,1.1663662505757448,0.048586079660075755,0.1572385667328429,True
MNAR,80,3,cart,1.1607670852769527,0.04812072236651258,0.1827849338196334,True
MNAR,80,4,cart,1.5808650431991547,0.08925479588603803,0.2000149163047876,True
MNAR,80,5,cart,1.2153176926275555,0.052749896214770185,0.18982258127949692,True
MNAR,80,6,cart,1.5463001594107229,0.11385924680922033,0.2736213707744255,False
MNAR,80,7,cart,0.9315313192838133,0.030991092814522916,0.141298812372089,True
MNAR,80,8,cart,0.9798055692697698,0.03428639119900206,0.14760103737890043,True
MNAR,80,9,cart,0.9220192119380842,0.030361408113675926,0.13684231834975233,True
MNAR,80,10,cart,1.2286018258526312,0.05390937308887211,0.18512368940255416,True
