type,percent,iter,method,frobenius,avg_squared,mae,complete_data
MCAR,10,3,GLRM,3.706685236786499,0.490696980164678,0.6146524058003685,True
MCAR,10,4,GLRM,3.6988898759363305,0.48863522551086724,0.6104474225283799,True
MCAR,10,5,GLRM,3.7293774341227413,0.4967234302194257,0.621764248933477,True
MCAR,10,6,GLRM,3.708865147475364,0.4912743100770519,0.6160522045110522,True
MCAR,10,7,GLRM,3.702237440125687,0.48952007368101425,0.6124155432143585,True
MCAR,10,8,GLRM,3.6988898759363305,0.4886352255108672,0.6104474225283798,True
MCAR,10,9,GLRM,3.7139737091082257,0.492628596855254,0.6183916125640001,True
MCAR,10,10,GLRM,3.452270401109305,0.4256489615134071,0.5552537006705492,True
MCAR,20,1,GLRM,0.38667618659619446,0.049839491093525,0.18649419853934068,False
MCAR,20,2,GLRM,0.0,,,False
MCAR,20,3,GLRM,0.0,,,False
MCAR,20,4,GLRM,0.0,,,False
MCAR,20,5,GLRM,1.8145585007673477,0.1567915501289069,0.3297512071700599,False
MCAR,20,6,GLRM,0.0,,,False
MCAR,20,7,GLRM,0.0,,,False
MCAR,20,8,GLRM,1.761704331610763,0.20690681013440834,0.38800678719815074,False
MCAR,20,9,GLRM,0.0,,,False
MCAR,20,10,GLRM,0.019449563862705854,0.00037828553444947346,0.019449563862705854,False
MCAR,30,1,GLRM,2.988061827396323,0.31887548158368045,0.4826100812685592,True
MCAR,30,2,GLRM,2.9711925189481567,0.315285178023339,0.5030290916873411,True
MCAR,30,3,GLRM,3.216050122186733,0.3693920853006178,0.4917479624488599,True
MCAR,30,4,GLRM,3.402437586989949,0.4134493404772138,0.5439443461988288,True
MCAR,30,5,GLRM,3.1674539278650387,0.35831301375527363,0.5472247091722251,True
MCAR,30,6,GLRM,3.3604341153967816,0.4033041944258054,0.5042773608583564,True
MCAR,30,7,GLRM,4.190937516253457,0.627284188040739,0.7003948186499399,True
MCAR,30,8,GLRM,3.325548891990457,0.39497412260781983,0.5705846488107984,True
MCAR,30,9,GLRM,0.6644936494330327,0.44155181013683015,0.6644936494330327,False
MCAR,30,10,GLRM,0.7995017408971933,0.6392030336976428,0.7995017408971933,False
MCAR,40,1,GLRM,0.0,,,False
MCAR,40,2,GLRM,0.0,,,False
MCAR,40,3,GLRM,0.0,,,False
MCAR,40,4,GLRM,3.142178816498663,0.6582191809901958,0.779145134056775,False
MCAR,40,5,GLRM,0.0,,,False
MCAR,40,6,GLRM,0.0,,,False
MCAR,40,7,GLRM,0.0,,,False
MCAR,40,8,GLRM,0.0,,,False
MCAR,40,9,GLRM,0.0,,,False
MCAR,40,10,GLRM,1.0599752747582336,0.3745158610329309,0.49324641772804684,False
MCAR,50,1,GLRM,0.0,,,False
MCAR,50,2,GLRM,0.0,,,False
MCAR,50,3,GLRM,3.5453121585079654,0.8379492200842938,0.8979177282604629,False
MCAR,50,4,GLRM,0.0,,,False
MCAR,50,5,GLRM,0.0,,,False
MCAR,50,6,GLRM,2.9111007713933725,0.847450770120709,0.9033681492651173,False
MCAR,50,7,GLRM,3.356858506540759,0.5365951920445264,0.6497790128801582,False
MCAR,50,8,GLRM,0.0,,,False
MCAR,50,9,GLRM,0.0,,,False
MCAR,50,10,GLRM,2.5809600348036494,0.6661354701253657,0.784106091623098,False
MCAR,60,1,GLRM,0.0,,,False
MCAR,60,2,GLRM,4.029359033184695,0.579847650653825,0.7076027133607319,True
MCAR,60,3,GLRM,4.7294070643587744,0.7988318278716672,0.877444888859572,True
MCAR,60,4,GLRM,0.0,,,False
MCAR,60,5,GLRM,0.0,,,False
MCAR,60,6,GLRM,3.321213853693461,0.5252600696173986,0.6273403845001658,False
MCAR,60,7,GLRM,0.0,,,False
MCAR,60,8,GLRM,3.9120107452557185,0.7287537176664858,0.8256446544674715,False
MCAR,60,9,GLRM,4.4002962519776725,0.6915216823274554,0.8031598526588851,True
MCAR,60,10,GLRM,3.5870220200261804,0.45952596329116785,0.6366602874149139,True
MCAR,70,1,GLRM,3.4155597725521183,0.7777365706584185,0.8635456311514154,False
MCAR,70,2,GLRM,4.316634240839346,0.6654761131852386,0.7700433858268448,True
MCAR,70,3,GLRM,0.0,,,False
MCAR,70,4,GLRM,0.0,,,False
MCAR,70,5,GLRM,0.0,,,False
MCAR,70,6,GLRM,0.0,,,False
MCAR,70,7,GLRM,5.193228647757165,0.9632008495673468,0.9596293997074117,True
MCAR,70,8,GLRM,4.6179168352909805,0.7616127106308523,0.8313528839621741,True
MCAR,70,9,GLRM,0.0,,,False
MCAR,70,10,GLRM,4.7294070643587744,0.7988318278716672,0.877444888859572,True
MCAR,80,1,GLRM,0.0,,,False
MCAR,80,2,GLRM,0.0,,,False
MCAR,80,3,GLRM,0.0,,,False
MCAR,80,4,GLRM,4.7294070643587744,0.7988318278716672,0.877444888859572,True
MCAR,80,5,GLRM,5.1154850945628425,0.9345781340248075,0.945318041936142,True
MCAR,80,6,GLRM,0.0,,,False
MCAR,80,7,GLRM,0.0,,,False
MCAR,80,8,GLRM,0.0,,,False
MCAR,80,9,GLRM,0.0,,,False
MCAR,80,10,GLRM,0.0,,,False
MNAR,10,1,GLRM,0.0,,,False
MNAR,10,2,GLRM,0.9098224442975045,0.27592562671582854,0.5070138643497781,False
MNAR,10,3,GLRM,2.6883966708863216,0.34416555523965037,0.5186359066568345,False
MNAR,10,4,GLRM,1.8306666357896841,0.22342268875956797,0.38428521231809565,False
MNAR,10,5,GLRM,1.7000918981830375,0.1926874974845069,0.3464681036011192,False
MNAR,10,6,GLRM,1.9017156784379428,0.17221535817222308,0.32818164058601723,False
MNAR,10,7,GLRM,0.0,,,False
MNAR,10,8,GLRM,0.0,,,False
MNAR,10,9,GLRM,2.1203738915666195,0.29973236266915804,0.4500295213802939,False
MNAR,10,10,GLRM,0.0,,,False
MNAR,20,1,GLRM,0.0,,,False
MNAR,20,2,GLRM,0.0,,,False
MNAR,20,3,GLRM,0.0,,,False
MNAR,20,4,GLRM,0.0,,,False
MNAR,20,5,GLRM,2.2083942121927196,0.32513366642975344,0.49575236537282474,False
MNAR,20,6,GLRM,0.0,,,False
MNAR,20,7,GLRM,0.0,,,False
MNAR,20,8,GLRM,0.0,,,False
MNAR,20,9,GLRM,0.6644936494330327,0.44155181013683015,0.6644936494330327,False
MNAR,20,10,GLRM,0.0,,,False
MNAR,30,1,GLRM,0.0,,,False
MNAR,30,2,GLRM,0.08959917054060079,0.002676003787187889,0.047695051537124285,False
MNAR,30,3,GLRM,2.5433108790416,0.4312286818300904,0.5614986488142504,False
MNAR,30,4,GLRM,2.7614453460474917,0.5083720266138234,0.6931703908170825,False
MNAR,30,5,GLRM,0.0,,,False
MNAR,30,6,GLRM,2.964221043692907,0.5857737597247911,0.6639705767655787,False
MNAR,30,7,GLRM,0.3103045789723477,0.09628893173120597,0.3103045789723477,False
MNAR,30,8,GLRM,2.0026890734357745,0.2673842349906027,0.44181912279821656,False
MNAR,30,9,GLRM,0.14162182551233948,0.02005674146144753,0.14162182551233948,False
MNAR,30,10,GLRM,1.7545985015721235,0.2052410601146094,0.3805966212661798,False
MNAR,40,1,GLRM,3.540111956574997,0.4475854523244733,0.5844395041061611,True
MNAR,40,2,GLRM,0.6516191682753576,0.4246075404638688,0.6516191682753576,False
MNAR,40,3,GLRM,4.166930433817587,0.8268242495369155,0.8913828590446558,False
MNAR,40,4,GLRM,2.6239769591825173,0.6885255082320729,0.7665788237797931,False
MNAR,40,5,GLRM,1.482111024534759,0.36610884817457884,0.5242968190261617,False
MNAR,40,6,GLRM,2.962533736478185,0.3134502192775499,0.4652742003669748,True
MNAR,40,7,GLRM,3.1782092766818604,0.3607505073709512,0.5150574661793349,True
MNAR,40,8,GLRM,3.7968097893184667,0.5148487348665907,0.5650677393070848,True
MNAR,40,9,GLRM,4.120983431934154,0.6065180159384215,0.6998784889832289,True
MNAR,40,10,GLRM,4.594874085609923,0.7540309950932008,0.7961567316128083,True
MNAR,50,1,GLRM,0.0,,,False
MNAR,50,2,GLRM,0.0,,,False
MNAR,50,3,GLRM,0.9404435288575703,0.2948113436566932,0.3626645992106157,False
MNAR,50,4,GLRM,0.0,,,False
MNAR,50,5,GLRM,0.0,,,False
MNAR,50,6,GLRM,0.0,,,False
MNAR,50,7,GLRM,4.202365253852165,0.840946367942094,0.877888139955221,False
MNAR,50,8,GLRM,0.0,,,False
MNAR,50,9,GLRM,0.0,,,False
MNAR,50,10,GLRM,3.7287640050470565,0.9269120670223043,0.9361504905440985,False
MNAR,60,1,GLRM,0.0,,,False
MNAR,60,2,GLRM,3.134611189929621,0.9825787312031995,0.964736373581817,False
MNAR,60,3,GLRM,0.0,,,False
MNAR,60,4,GLRM,0.0,,,False
MNAR,60,5,GLRM,0.0,,,False
MNAR,60,6,GLRM,1.628228095223347,0.44185445501244147,0.6123461701056445,False
MNAR,60,7,GLRM,1.8713434733216292,1.1673087983811532,1.047892694134085,False
MNAR,60,8,GLRM,0.0,,,False
MNAR,60,9,GLRM,0.0,,,False
MNAR,60,10,GLRM,3.8655382542302563,0.9961590663278331,0.97494882972433,False
MNAR,70,1,GLRM,4.6261229247789375,0.7643219041130439,0.8367330507104063,True
MNAR,70,2,GLRM,0.0,,,False
MNAR,70,3,GLRM,2.0678618770494963,0.7126754570924444,0.7988720817985077,False
MNAR,70,4,GLRM,0.0,,,False
MNAR,70,5,GLRM,0.0,,,False
MNAR,70,6,GLRM,4.738831462486741,0.8020187010662222,0.8799358181958546,True
MNAR,70,7,GLRM,4.006635750723708,0.7644347637608255,0.8441672459927497,False
MNAR,70,8,GLRM,4.821210278513377,0.830145305344394,0.8788578410844609,True
MNAR,70,9,GLRM,1.9996421434234497,0.666428116959188,0.8013642103632,False
MNAR,70,10,GLRM,0.0,,,False
MNAR,80,1,GLRM,3.135591779631674,0.6554623872329153,0.800425650649404,False
MNAR,80,2,GLRM,0.0,,,False
MNAR,80,3,GLRM,0.0,,,False
MNAR,80,4,GLRM,0.0,,,False
MNAR,80,5,GLRM,0.0,,,False
MNAR,80,6,GLRM,0.0,,,False
MNAR,80,7,GLRM,0.0,,,False
MNAR,80,8,GLRM,0.0,,,False
MNAR,80,9,GLRM,0.0,,,False
MNAR,80,10,GLRM,0.0,,,False
